run_id,command_line,spec_mode,spec_id,selection_mode,bin_label,maze_id,maze_seed,candidate_index,maze_dim,latent_dim,latent_gap,side,barriers,gaps_per_barrier,effective_train_evals,n_runs_eval,shortest_path,detour_ratio,open_fraction,paired_norm_adv_pct_mean,paired_raw_adv_mean,maze_quantum_win,quantum_mean_dist,classical_mean_dist,planner_mean_dist,paired_quantum_win_rate,paired_n_trials
scaling-gap3-4d7d,"enaqt_simulation/maze_scaling_sweep.py --maze-dims 4 --latent-dims 7 --side-override 6 --barriers-override 5 --gaps-override 8 --difficulty-bins easy=1.00:1.125,medium=1.125:1.375,hard=1.375:inf --mazes-per-bin 10 --bin-max-candidates 240 --train-evals 160 --n-seeds-ga 2 --n-runs 20 --de-workers 2 --per-maze-csv-out enaqt_simulation/results/2026-03-15-survival-scaling-gap3/4d7d.csv --run-id scaling-gap3-4d7d","latent-dims=[7] | side=6, barriers=5, gaps=8",4D/7D|side=6|barriers=5|gaps=8,difficulty-bins,medium,4D/7D|side=6|barriers=5|gaps=8|seed=303,303,0,4,7,3,6,5,8,210,20,26,1.3,0.4058641975308642,-5.384615384615385,-1.4,0,21.5,20.1,0.0,0.05,20
scaling-gap3-4d7d,"enaqt_simulation/maze_scaling_sweep.py --maze-dims 4 --latent-dims 7 --side-override 6 --barriers-override 5 --gaps-override 8 --difficulty-bins easy=1.00:1.125,medium=1.125:1.375,hard=1.375:inf --mazes-per-bin 10 --bin-max-candidates 240 --train-evals 160 --n-seeds-ga 2 --n-runs 20 --de-workers 2 --per-maze-csv-out enaqt_simulation/results/2026-03-15-survival-scaling-gap3/4d7d.csv --run-id scaling-gap3-4d7d","latent-dims=[7] | side=6, barriers=5, gaps=8",4D/7D|side=6|barriers=5|gaps=8,difficulty-bins,medium,4D/7D|side=6|barriers=5|gaps=8|seed=305,305,2,4,7,3,6,5,8,210,20,24,1.2,0.5007716049382716,13.333333333333334,3.2,1,16.4,19.6,0.0,0.8,20
scaling-gap3-4d7d,"enaqt_simulation/maze_scaling_sweep.py --maze-dims 4 --latent-dims 7 --side-override 6 --barriers-override 5 --gaps-override 8 --difficulty-bins easy=1.00:1.125,medium=1.125:1.375,hard=1.375:inf --mazes-per-bin 10 --bin-max-candidates 240 --train-evals 160 --n-seeds-ga 2 --n-runs 20 --de-workers 2 --per-maze-csv-out enaqt_simulation/results/2026-03-15-survival-scaling-gap3/4d7d.csv --run-id scaling-gap3-4d7d","latent-dims=[7] | side=6, barriers=5, gaps=8",4D/7D|side=6|barriers=5|gaps=8,difficulty-bins,medium,4D/7D|side=6|barriers=5|gaps=8|seed=308,308,5,4,7,3,6,5,8,210,20,24,1.2,0.5007716049382716,-11.25,-2.7,0,16.0,13.3,0.0,0.0,20
scaling-gap3-4d7d,"enaqt_simulation/maze_scaling_sweep.py --maze-dims 4 --latent-dims 7 --side-override 6 --barriers-override 5 --gaps-override 8 --difficulty-bins easy=1.00:1.125,medium=1.125:1.375,hard=1.375:inf --mazes-per-bin 10 --bin-max-candidates 240 --train-evals 160 --n-seeds-ga 2 --n-runs 20 --de-workers 2 --per-maze-csv-out enaqt_simulation/results/2026-03-15-survival-scaling-gap3/4d7d.csv --run-id scaling-gap3-4d7d","latent-dims=[7] | side=6, barriers=5, gaps=8",4D/7D|side=6|barriers=5|gaps=8,difficulty-bins,medium,4D/7D|side=6|barriers=5|gaps=8|seed=309,309,6,4,7,3,6,5,8,210,20,26,1.3,0.4112654320987654,8.461538461538462,2.2,1,18.0,20.2,0.0,0.6,20
scaling-gap3-4d7d,"enaqt_simulation/maze_scaling_sweep.py --maze-dims 4 --latent-dims 7 --side-override 6 --barriers-override 5 --gaps-override 8 --difficulty-bins easy=1.00:1.125,medium=1.125:1.375,hard=1.375:inf --mazes-per-bin 10 --bin-max-candidates 240 --train-evals 160 --n-seeds-ga 2 --n-runs 20 --de-workers 2 --per-maze-csv-out enaqt_simulation/results/2026-03-15-survival-scaling-gap3/4d7d.csv --run-id scaling-gap3-4d7d","latent-dims=[7] | side=6, barriers=5, gaps=8",4D/7D|side=6|barriers=5|gaps=8,difficulty-bins,medium,4D/7D|side=6|barriers=5|gaps=8|seed=313,313,10,4,7,3,6,5,8,210,20,24,1.2,0.4984567901234568,-2.916666666666666,-0.7,0,21.9,21.2,0.0,0.4,20
scaling-gap3-4d7d,"enaqt_simulation/maze_scaling_sweep.py --maze-dims 4 --latent-dims 7 --side-override 6 --barriers-override 5 --gaps-override 8 --difficulty-bins easy=1.00:1.125,medium=1.125:1.375,hard=1.375:inf --mazes-per-bin 10 --bin-max-candidates 240 --train-evals 160 --n-seeds-ga 2 --n-runs 20 --de-workers 2 --per-maze-csv-out enaqt_simulation/results/2026-03-15-survival-scaling-gap3/4d7d.csv --run-id scaling-gap3-4d7d","latent-dims=[7] | side=6, barriers=5, gaps=8",4D/7D|side=6|barriers=5|gaps=8,difficulty-bins,medium,4D/7D|side=6|barriers=5|gaps=8|seed=319,319,16,4,7,3,6,5,8,210,20,24,1.2,0.40740740740740744,7.916666666666667,1.9,1,20.1,22.0,0.0,0.4,20
scaling-gap3-4d7d,"enaqt_simulation/maze_scaling_sweep.py --maze-dims 4 --latent-dims 7 --side-override 6 --barriers-override 5 --gaps-override 8 --difficulty-bins easy=1.00:1.125,medium=1.125:1.375,hard=1.375:inf --mazes-per-bin 10 --bin-max-candidates 240 --train-evals 160 --n-seeds-ga 2 --n-runs 20 --de-workers 2 --per-maze-csv-out enaqt_simulation/results/2026-03-15-survival-scaling-gap3/4d7d.csv --run-id scaling-gap3-4d7d","latent-dims=[7] | side=6, barriers=5, gaps=8",4D/7D|side=6|barriers=5|gaps=8,difficulty-bins,medium,4D/7D|side=6|barriers=5|gaps=8|seed=321,321,18,4,7,3,6,5,8,210,20,24,1.2,0.408179012345679,-17.500000000000004,-4.2,0,21.2,17.0,0.0,0.4,20
scaling-gap3-4d7d,"enaqt_simulation/maze_scaling_sweep.py --maze-dims 4 --latent-dims 7 --side-override 6 --barriers-override 5 --gaps-override 8 --difficulty-bins easy=1.00:1.125,medium=1.125:1.375,hard=1.375:inf --mazes-per-bin 10 --bin-max-candidates 240 --train-evals 160 --n-seeds-ga 2 --n-runs 20 --de-workers 2 --per-maze-csv-out enaqt_simulation/results/2026-03-15-survival-scaling-gap3/4d7d.csv --run-id scaling-gap3-4d7d","latent-dims=[7] | side=6, barriers=5, gaps=8",4D/7D|side=6|barriers=5|gaps=8,difficulty-bins,medium,4D/7D|side=6|barriers=5|gaps=8|seed=323,323,20,4,7,3,6,5,8,210,20,24,1.2,0.40740740740740744,8.333333333333336,2.0,1,12.0,14.0,0.0,1.0,20
scaling-gap3-4d7d,"enaqt_simulation/maze_scaling_sweep.py --maze-dims 4 --latent-dims 7 --side-override 6 --barriers-override 5 --gaps-override 8 --difficulty-bins easy=1.00:1.125,medium=1.125:1.375,hard=1.375:inf --mazes-per-bin 10 --bin-max-candidates 240 --train-evals 160 --n-seeds-ga 2 --n-runs 20 --de-workers 2 --per-maze-csv-out enaqt_simulation/results/2026-03-15-survival-scaling-gap3/4d7d.csv --run-id scaling-gap3-4d7d","latent-dims=[7] | side=6, barriers=5, gaps=8",4D/7D|side=6|barriers=5|gaps=8,difficulty-bins,medium,4D/7D|side=6|barriers=5|gaps=8|seed=326,326,23,4,7,3,6,5,8,210,20,24,1.2,0.40740740740740744,-10.416666666666666,-2.5,0,16.5,14.0,0.0,0.55,20
scaling-gap3-4d7d,"enaqt_simulation/maze_scaling_sweep.py --maze-dims 4 --latent-dims 7 --side-override 6 --barriers-override 5 --gaps-override 8 --difficulty-bins easy=1.00:1.125,medium=1.125:1.375,hard=1.375:inf --mazes-per-bin 10 --bin-max-candidates 240 --train-evals 160 --n-seeds-ga 2 --n-runs 20 --de-workers 2 --per-maze-csv-out enaqt_simulation/results/2026-03-15-survival-scaling-gap3/4d7d.csv --run-id scaling-gap3-4d7d","latent-dims=[7] | side=6, barriers=5, gaps=8",4D/7D|side=6|barriers=5|gaps=8,difficulty-bins,medium,4D/7D|side=6|barriers=5|gaps=8|seed=328,328,25,4,7,3,6,5,8,210,20,24,1.2,0.5007716049382716,-2.916666666666667,-0.7,0,21.1,20.4,0.0,0.5,20
scaling-gap3-4d7d,"enaqt_simulation/maze_scaling_sweep.py --maze-dims 4 --latent-dims 7 --side-override 6 --barriers-override 5 --gaps-override 8 --difficulty-bins easy=1.00:1.125,medium=1.125:1.375,hard=1.375:inf --mazes-per-bin 10 --bin-max-candidates 240 --train-evals 160 --n-seeds-ga 2 --n-runs 20 --de-workers 2 --per-maze-csv-out enaqt_simulation/results/2026-03-15-survival-scaling-gap3/4d7d.csv --run-id scaling-gap3-4d7d","latent-dims=[7] | side=6, barriers=5, gaps=8",4D/7D|side=6|barriers=5|gaps=8,difficulty-bins,hard,4D/7D|side=6|barriers=5|gaps=8|seed=316,316,13,4,7,3,6,5,8,210,20,30,1.5,0.4120370370370371,-14.0,-4.2,0,24.2,20.0,0.0,0.0,20
scaling-gap3-4d7d,"enaqt_simulation/maze_scaling_sweep.py --maze-dims 4 --latent-dims 7 --side-override 6 --barriers-override 5 --gaps-override 8 --difficulty-bins easy=1.00:1.125,medium=1.125:1.375,hard=1.375:inf --mazes-per-bin 10 --bin-max-candidates 240 --train-evals 160 --n-seeds-ga 2 --n-runs 20 --de-workers 2 --per-maze-csv-out enaqt_simulation/results/2026-03-15-survival-scaling-gap3/4d7d.csv --run-id scaling-gap3-4d7d","latent-dims=[7] | side=6, barriers=5, gaps=8",4D/7D|side=6|barriers=5|gaps=8,difficulty-bins,hard,4D/7D|side=6|barriers=5|gaps=8|seed=317,317,14,4,7,3,6,5,8,210,20,28,1.4,0.5007716049382716,-11.428571428571425,-3.2,0,18.0,14.8,0.0,0.15,20
scaling-gap3-4d7d,"enaqt_simulation/maze_scaling_sweep.py --maze-dims 4 --latent-dims 7 --side-override 6 --barriers-override 5 --gaps-override 8 --difficulty-bins easy=1.00:1.125,medium=1.125:1.375,hard=1.375:inf --mazes-per-bin 10 --bin-max-candidates 240 --train-evals 160 --n-seeds-ga 2 --n-runs 20 --de-workers 2 --per-maze-csv-out enaqt_simulation/results/2026-03-15-survival-scaling-gap3/4d7d.csv --run-id scaling-gap3-4d7d","latent-dims=[7] | side=6, barriers=5, gaps=8",4D/7D|side=6|barriers=5|gaps=8,difficulty-bins,hard,4D/7D|side=6|barriers=5|gaps=8|seed=318,318,15,4,7,3,6,5,8,210,20,40,2.0,0.5023148148148149,0.0,0.0,0,37.9,37.9,0.0,0.5,20
scaling-gap3-4d7d,"enaqt_simulation/maze_scaling_sweep.py --maze-dims 4 --latent-dims 7 --side-override 6 --barriers-override 5 --gaps-override 8 --difficulty-bins easy=1.00:1.125,medium=1.125:1.375,hard=1.375:inf --mazes-per-bin 10 --bin-max-candidates 240 --train-evals 160 --n-seeds-ga 2 --n-runs 20 --de-workers 2 --per-maze-csv-out enaqt_simulation/results/2026-03-15-survival-scaling-gap3/4d7d.csv --run-id scaling-gap3-4d7d","latent-dims=[7] | side=6, barriers=5, gaps=8",4D/7D|side=6|barriers=5|gaps=8,difficulty-bins,hard,4D/7D|side=6|barriers=5|gaps=8|seed=320,320,17,4,7,3,6,5,8,210,20,30,1.5,0.5,5.000000000000002,1.5,1,14.5,16.0,0.0,0.95,20
scaling-gap3-4d7d,"enaqt_simulation/maze_scaling_sweep.py --maze-dims 4 --latent-dims 7 --side-override 6 --barriers-override 5 --gaps-override 8 --difficulty-bins easy=1.00:1.125,medium=1.125:1.375,hard=1.375:inf --mazes-per-bin 10 --bin-max-candidates 240 --train-evals 160 --n-seeds-ga 2 --n-runs 20 --de-workers 2 --per-maze-csv-out enaqt_simulation/results/2026-03-15-survival-scaling-gap3/4d7d.csv --run-id scaling-gap3-4d7d","latent-dims=[7] | side=6, barriers=5, gaps=8",4D/7D|side=6|barriers=5|gaps=8,difficulty-bins,hard,4D/7D|side=6|barriers=5|gaps=8|seed=324,324,21,4,7,3,6,5,8,210,20,28,1.4,0.4120370370370371,28.214285714285715,7.9,1,20.4,28.3,0.0,0.95,20
scaling-gap3-4d7d,"enaqt_simulation/maze_scaling_sweep.py --maze-dims 4 --latent-dims 7 --side-override 6 --barriers-override 5 --gaps-override 8 --difficulty-bins easy=1.00:1.125,medium=1.125:1.375,hard=1.375:inf --mazes-per-bin 10 --bin-max-candidates 240 --train-evals 160 --n-seeds-ga 2 --n-runs 20 --de-workers 2 --per-maze-csv-out enaqt_simulation/results/2026-03-15-survival-scaling-gap3/4d7d.csv --run-id scaling-gap3-4d7d","latent-dims=[7] | side=6, barriers=5, gaps=8",4D/7D|side=6|barriers=5|gaps=8,difficulty-bins,hard,4D/7D|side=6|barriers=5|gaps=8|seed=325,325,22,4,7,3,6,5,8,210,20,30,1.5,0.4066358024691358,6.0,1.8,1,24.0,25.8,0.0,0.3,20
scaling-gap3-4d7d,"enaqt_simulation/maze_scaling_sweep.py --maze-dims 4 --latent-dims 7 --side-override 6 --barriers-override 5 --gaps-override 8 --difficulty-bins easy=1.00:1.125,medium=1.125:1.375,hard=1.375:inf --mazes-per-bin 10 --bin-max-candidates 240 --train-evals 160 --n-seeds-ga 2 --n-runs 20 --de-workers 2 --per-maze-csv-out enaqt_simulation/results/2026-03-15-survival-scaling-gap3/4d7d.csv --run-id scaling-gap3-4d7d","latent-dims=[7] | side=6, barriers=5, gaps=8",4D/7D|side=6|barriers=5|gaps=8,difficulty-bins,hard,4D/7D|side=6|barriers=5|gaps=8|seed=327,327,24,4,7,3,6,5,8,210,20,28,1.4,0.40895061728395066,-7.142857142857143,-2.0,0,22.0,20.0,0.0,0.0,20
scaling-gap3-4d7d,"enaqt_simulation/maze_scaling_sweep.py --maze-dims 4 --latent-dims 7 --side-override 6 --barriers-override 5 --gaps-override 8 --difficulty-bins easy=1.00:1.125,medium=1.125:1.375,hard=1.375:inf --mazes-per-bin 10 --bin-max-candidates 240 --train-evals 160 --n-seeds-ga 2 --n-runs 20 --de-workers 2 --per-maze-csv-out enaqt_simulation/results/2026-03-15-survival-scaling-gap3/4d7d.csv --run-id scaling-gap3-4d7d","latent-dims=[7] | side=6, barriers=5, gaps=8",4D/7D|side=6|barriers=5|gaps=8,difficulty-bins,hard,4D/7D|side=6|barriers=5|gaps=8|seed=330,330,27,4,7,3,6,5,8,210,20,28,1.4,0.40740740740740744,16.071428571428573,4.5,1,16.0,20.5,0.0,1.0,20
scaling-gap3-4d7d,"enaqt_simulation/maze_scaling_sweep.py --maze-dims 4 --latent-dims 7 --side-override 6 --barriers-override 5 --gaps-override 8 --difficulty-bins easy=1.00:1.125,medium=1.125:1.375,hard=1.375:inf --mazes-per-bin 10 --bin-max-candidates 240 --train-evals 160 --n-seeds-ga 2 --n-runs 20 --de-workers 2 --per-maze-csv-out enaqt_simulation/results/2026-03-15-survival-scaling-gap3/4d7d.csv --run-id scaling-gap3-4d7d","latent-dims=[7] | side=6, barriers=5, gaps=8",4D/7D|side=6|barriers=5|gaps=8,difficulty-bins,hard,4D/7D|side=6|barriers=5|gaps=8|seed=331,331,28,4,7,3,6,5,8,210,20,30,1.5,0.4097222222222222,1.0,0.3,1,26.4,26.7,0.0,0.15,20
scaling-gap3-4d7d,"enaqt_simulation/maze_scaling_sweep.py --maze-dims 4 --latent-dims 7 --side-override 6 --barriers-override 5 --gaps-override 8 --difficulty-bins easy=1.00:1.125,medium=1.125:1.375,hard=1.375:inf --mazes-per-bin 10 --bin-max-candidates 240 --train-evals 160 --n-seeds-ga 2 --n-runs 20 --de-workers 2 --per-maze-csv-out enaqt_simulation/results/2026-03-15-survival-scaling-gap3/4d7d.csv --run-id scaling-gap3-4d7d","latent-dims=[7] | side=6, barriers=5, gaps=8",4D/7D|side=6|barriers=5|gaps=8,difficulty-bins,hard,4D/7D|side=6|barriers=5|gaps=8|seed=332,332,29,4,7,3,6,5,8,210,20,32,1.6,0.40895061728395066,-6.25,-2.0,0,26.0,24.0,0.0,0.0,20
